"month","count","level_2","mean","median","p25","p75","p9","p91","stdDev","model","region","wateryear","source","cropname","include"
"JAN",102308,2004,1.13672676601499,1.15384615384614,1.07692307692304,1.15384615384614,1.07692307692304,1.18181818181818,0.0410106974763762,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Riparian","no"
"JAN",284808,2005,1.13448980849069,1.15384615384616,1.08333333333335,1.16666666666668,1.07692307692304,1.18181818181814,0.0440438614318619,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"JAN",281938,2006,1.15920605600724,1.18181818181814,1.09090909090908,1.2000000000001,1.07692307692318,1.25,0.060209609788968,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Urban","no"
"JAN",283972,2007,1.10618034152016,1.09090909090913,1.0769230769231,1.15384615384611,1.0769230769231,1.15384615384611,0.0361027280775251,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Water","no"
"JAN",101273,2008,1.14186443262795,1.15384615384612,1.08333333333333,1.18181818181817,1.07692307692305,1.18181818181817,0.0416898024358487,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"JUL",0,0,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson",NA,"no"
"JUL",292078,1,0.77243616504065,0.772151898734231,0.770270270270214,0.776315789473596,0.76470588235294,0.777777777777778,0.00463753219571647,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Alfalfa","yes"
"JUL",61001,12,0.902676347657867,0.904109589041096,0.898734177215213,0.907894736842103,0.894736842105263,0.907894736842103,0.00515773097466773,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Safflower","yes"
"JUL",0,14,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sudan Grass","no"
"JUL",1098,22,0.894490338940676,0.893333333333333,0.893333333333333,0.897058823529412,0.893333333333333,0.897058823529412,0.00172387675702903,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sunflower","yes"
"JUL",319290,23,0.901286668947427,0.898734177215254,0.896103896103903,0.905405405405349,0.894736842105249,0.90909090909093,0.00525306767370344,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Corn","yes"
"JUL",35936,24,0.804354542494323,0.808823529411765,0.796875,0.808823529411765,0.796875,0.810810810810811,0.00599139097647198,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Rice","yes"
"JUL",5657,108,0.605471468516404,0.605633802816901,0.605633802816901,0.606060606060606,0.602739726027397,0.606060606060606,0.00141559344308404,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Bush Berries","yes"
"JUL",167844,109,0.447712249411429,0.447368421052614,0.444444444444419,0.448717948717966,0.442622950819672,0.454545454545458,0.00422735723517405,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Vineyards","yes"
"JUL",1396,201,0.605263157894739,0.605263157894737,0.605263157894737,0.605263157894737,0.605263157894737,0.605263157894737,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Asparagus","yes"
"JUL",814,211,0.603237266750779,0.6,0.6,0.608108108108108,0.6,0.608108108108108,0.00397092089783127,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Carrots","yes"
"JUL",17159,246,0.601379221979742,0.602941176470588,0.597402597402598,0.602941176470588,0.597402597402598,0.608108108108108,0.00398279313509597,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Potatoes","yes"
"JUL",13619,277,0.604327460044832,0.605263157894737,0.602564102564103,0.608108108108108,0.59375,0.608108108108108,0.00538486140874948,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cucurbit","yes"
"JUL",112758,278,0.699664134132991,0.698630136986301,0.697368421052633,0.703125,0.693333333333313,0.705882352941176,0.00457564356512823,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Tomatoes","yes"
"JUL",11706,279,0.603056743247671,0.605263157894737,0.6,0.607594936708861,0.59493670886076,0.608108108108108,0.00508800789286342,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Truck Crops","yes"
"JUL",16,284,0.5,0.5,0.5,0.5,0.5,0.5,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Eucalyptus","no"
"JUL",12875,403,0.748423250725334,0.75,0.746835443037976,0.75,0.743243243243243,0.753424657534247,0.00359473281961831,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cherries","yes"
"JUL",6794,409,0.748090008097997,0.75,0.743243243243243,0.75,0.743243243243243,0.755102040816326,0.00395254924979862,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Olives","yes"
"JUL",24842,412,0.747322491007785,0.74683544303798,0.743589743589781,0.75,0.74358974358978,0.75,0.00289663213246503,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pears","yes"
"JUL",23,425,0.747694334650856,0.75,0.742424242424242,0.75,0.742424242424242,0.75,0.00348583835451689,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Citrus","yes"
"JUL",59653,500,0.750876932025754,0.75,0.746666666666667,0.755102040816344,0.743243243243244,0.755102040816344,0.00480602499123553,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Almonds","yes"
"JUL",1217,502,0.751987154763317,0.75,0.75,0.755102040816326,0.75,0.755102040816326,0.00248792295830305,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pistachios","yes"
"JUL",23661,503,0.749550287091765,0.75,0.743243243243243,0.755102040816326,0.742424242424242,0.755102040816326,0.00571075014684442,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Walnuts","yes"
"JUL",994,752,0.749953051643192,0.75,0.75,0.75,0.75,0.75,0.000392798134453007,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Young Orchard","yes"
"JUL",25,756,0.602604422604423,0.608108108108108,0.590909090909091,0.608108108108108,0.590909090909091,0.608108108108108,0.00802293135409243,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Nursery","no"
"JUL",190711,800,0.75152266848292,0.75,0.746666666666615,0.757575757575819,0.743589743589753,0.759493670886225,0.00612115273108196,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pasture","yes"
"JUL",9455,908,0.754433057722837,0.754098360655733,0.753424657534247,0.757575757575756,0.75,0.757575757575758,0.00272803398711608,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Turf","yes"
"JUL",216777,913,0.500984478851829,0.5,0.5,0.5,0.493333333333337,0.507692307692308,0.00444761900262977,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"JUL",7825,914,0.749235855076998,0.75,0.746835443037975,0.75,0.743243243243243,0.755102040816326,0.00374282811146916,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Other Deciduous","yes"
"JUL",364079,916,0.501700771520851,0.5,0.5,0.506329113924044,0.493333333333328,0.507692307692281,0.00459551570352629,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Fallow","yes"
"JUL",12360,2002,1.10135876182619,1.1038961038961,1.09333333333333,1.10526315789474,1.0921052631579,1.10810810810811,0.00650660994171667,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Floating Vegetation","no"
"JUL",30222,2003,0.115945385728153,0.116883116883117,0.113924050632911,0.12,0.107692307692308,0.129032258064516,0.00836917993973212,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Forage Grass","yes"
"JUL",102308,2004,0.850913322769811,0.85135135135133,0.846153846153838,0.855263157894723,0.84375,0.857142857142866,0.00542853271411996,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Riparian","no"
"JUL",284808,2005,0.501442367381824,0.5,0.5,0.506493506493534,0.493333333333337,0.50980392156874,0.00493791604844522,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"JUL",281938,2006,0.349475017063937,0.35,0.346938775510223,0.353846153846157,0.34090909090909,0.355263157894722,0.00490222917562554,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Urban","no"
"JUL",283972,2007,1.10055849561215,1.1025641025642,1.0933333333334,1.10526315789472,1.08860759493665,1.10810810810806,0.00656115486983479,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Water","no"
"JUL",101273,2008,0.499779183373611,0.5,0.5,0.5,0.493333333333337,0.506493506493505,0.0036941195771302,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"JUN",0,0,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson",NA,"no"
"JUN",292078,1,0.771809707665369,0.772151898734205,0.769230769230711,0.776119402985076,0.766233766233741,0.776315789473596,0.00397276002154886,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Alfalfa","yes"
"JUN",61001,12,0.759619026918872,0.75949367088607,0.756756756756756,0.763157894736832,0.755102040816327,0.763157894736832,0.00388123949198799,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Safflower","yes"
"JUN",0,14,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sudan Grass","no"
"JUN",1098,22,0.761461480767166,0.76,0.76,0.764705882352941,0.76,0.764705882352941,0.00217752853590761,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sunflower","yes"
"JUN",319290,23,0.757927497053125,0.757575757575879,0.756410256410222,0.760000000000116,0.753246753246873,0.763157894736817,0.00380814333705919,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Corn","yes"
"JUN",35936,24,1.10030131616956,1.10294117647059,1.09459459459459,1.10294117647059,1.09375,1.1044776119403,0.00461861234258678,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Rice","yes"
"JUN",5657,108,0.604310686967037,0.605633802816901,0.602739726027397,0.606060606060606,0.602739726027397,0.606060606060606,0.00320286559813989,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Bush Berries","yes"
"JUN",167844,109,0.448346666206509,0.447368421052613,0.445945945945947,0.448979591836735,0.444444444444419,0.454545454545458,0.00379226426420258,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Vineyards","yes"
"JUN",1396,201,0.605263157894739,0.605263157894737,0.605263157894737,0.605263157894737,0.605263157894737,0.605263157894737,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Asparagus","yes"
"JUN",814,211,0.597841822166145,0.6,0.594594594594595,0.6,0.594594594594595,0.6,0.00264728059905977,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Carrots","yes"
"JUN",17159,246,0.598405060156636,0.597402597402598,0.597014925373134,0.597402597402598,0.594594594594595,0.606060606060606,0.00331380847460343,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Potatoes","yes"
"JUN",13619,277,0.598056123953306,0.597014925373134,0.594594594594595,0.602564102564103,0.591836734693878,0.605263157894737,0.0048546274610685,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cucurbit","yes"
"JUN",112758,278,0.662345146320819,0.661764705882353,0.657894736842105,0.666666666666665,0.653846153846154,0.671641791044776,0.00608625822386724,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Tomatoes","yes"
"JUN",11706,279,0.599105412862867,0.6,0.594594594594595,0.603174603174603,0.594594594594595,0.605263157894737,0.00483871577954921,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Truck Crops","yes"
"JUN",16,284,0.5,0.5,0.5,0.5,0.5,0.5,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Eucalyptus","no"
"JUN",12875,403,0.706589380652752,0.705128205128206,0.704545454545455,0.708860759493665,0.702702702702703,0.712328767123288,0.00353910467537965,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cherries","yes"
"JUN",6794,409,0.70481175009424,0.703125,0.702702702702703,0.703125,0.702702702702703,0.714285714285714,0.00395463220659176,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Olives","yes"
"JUN",24842,412,0.707838678419173,0.708333333333298,0.706666666666661,0.7088607594937,0.705128205128184,0.710526315789443,0.0025419468401735,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pears","yes"
"JUN",23,425,0.707371194785382,0.704545454545455,0.704545454545455,0.712121212121212,0.704545454545455,0.712121212121212,0.00354864052712717,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Citrus","yes"
"JUN",59653,500,0.709964264554709,0.710526315789476,0.706666666666678,0.714285714285678,0.702702702702703,0.714285714285678,0.00486760911787276,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Almonds","yes"
"JUN",1217,502,0.70929063901255,0.706666666666667,0.706666666666667,0.714285714285714,0.704545454545455,0.714285714285714,0.00407021428565039,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pistachios","yes"
"JUN",23661,503,0.709035454601573,0.712121212121212,0.704225352112676,0.714285714285714,0.702702702702703,0.714285714285714,0.00637756765771085,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Walnuts","yes"
"JUN",994,752,0.70824888726297,0.708333333333333,0.708333333333333,0.708333333333333,0.708333333333333,0.708333333333333,0.000512783222119927,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Young Orchard","yes"
"JUN",25,756,0.593415233415233,0.594594594594595,0.590909090909091,0.594594594594595,0.590909090909091,0.594594594594595,0.00171919957588454,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Nursery","no"
"JUN",190711,800,0.748808483930516,0.746835443037963,0.743589743589753,0.753246753246722,0.742424242424178,0.756410256410239,0.00518144617304414,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pasture","yes"
"JUN",9455,908,0.750300243595315,0.753424657534247,0.742424242424244,0.754098360655733,0.742424242424242,0.756756756756757,0.00519653961697502,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Turf","yes"
"JUN",216777,913,0.501490414624944,0.5,0.5,0.506329113924043,0.493506493506501,0.507692307692308,0.00458075989824133,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Semi-agricultural/ROW","yes"
"JUN",7825,914,0.708396110013043,0.708860759493671,0.704545454545455,0.710526315789474,0.704545454545455,0.714285714285714,0.00389159706786114,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Other Deciduous","yes"
"JUN",364079,916,0.501724282725609,0.5,0.5,0.506666666666664,0.493506493506503,0.507692307692285,0.00493225436935171,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Fallow","yes"
"JUN",12360,2002,1.1010739045139,1.1038961038961,1.09459459459459,1.10606060606061,1.08974358974359,1.10666666666667,0.00655780931465392,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Floating Vegetation","no"
"JUN",30222,2003,0.178904211042075,0.189873417721519,0.166666666666667,0.194805194805195,0.134328358208955,0.194805194805195,0.0229205121704929,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Forage Grass","yes"
"JUN",102308,2004,0.850685785846139,0.85135135135133,0.846153846153838,0.853333333333355,0.844155844155853,0.858974358974348,0.00465008553871411,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Riparian","no"
"JUN",284808,2005,0.50119598980806,0.5,0.5,0.506329113924042,0.49350649350647,0.509803921568746,0.00500170656731453,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Upland Herbaceous","no"
"JUN",281938,2006,0.350695679178766,0.350649350649351,0.346938775510223,0.355263157894722,0.340909090909154,0.358208955223888,0.00583578128826714,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Urban","no"
"JUN",283972,2007,1.09894818426242,1.10256410256411,1.08974358974358,1.10526315789472,1.08974358974358,1.1066666666666,0.00720355902148332,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Water","no"
"JUN",101273,2008,0.499995755260133,0.5,0.5,0.5,0.493506493506495,0.506329113924048,0.00342509121734612,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Wet herbaceous/sub irrigated pasture","yes"
"MAR",0,0,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson",NA,"no"
"MAR",292078,1,0.735060733629866,0.741907552570546,0.645161290322595,0.766666666666667,0.645161290322595,0.866666666666675,0.0866054685882248,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Alfalfa","yes"
"MAR",61001,12,0.734609830553871,0.741838544755011,0.666666666666667,0.75,0.645161290322581,0.866666666666666,0.0714923261766192,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Safflower","yes"
"MAR",0,14,NA,NA,NA,NA,NA,NA,NA,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sudan Grass","no"
"MAR",1098,22,0.755531632713019,0.741935483870968,0.741935483870968,0.785714285714286,0.741935483870968,0.785714285714286,0.0202575379217452,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Sunflower","yes"
"MAR",319290,23,0.747730653167029,0.75,0.645161290322624,0.777777777777751,0.625,0.870967741935473,0.0918184754296055,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Corn","yes"
"MAR",35936,24,0.79934247677595,0.785714285714286,0.769230769230769,0.866666666666667,0.75,0.892857142857143,0.069338446363333,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Rice","yes"
"MAR",5657,108,0.791979587527978,0.777777777777778,0.727272727272727,0.862068965517241,0.7,0.862068965517241,0.0649223912032587,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Bush Berries","yes"
"MAR",167844,109,0.773909335891293,0.741903702577757,0.741903702577757,0.857142857142852,0.666666666666625,0.888888888888843,0.0849399853881719,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Vineyards","yes"
"MAR",1396,201,0.677419354838714,0.67741935483871,0.67741935483871,0.67741935483871,0.67741935483871,0.67741935483871,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Asparagus","yes"
"MAR",814,211,0.733600169084041,0.645161290322581,0.645161290322581,0.866666666666667,0.645161290322581,0.866666666666667,0.108481573766797,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Carrots","yes"
"MAR",17159,246,0.784892286466092,0.777777777777778,0.65625,0.866666666666667,0.65625,0.892857142857143,0.0979136306669684,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Potatoes","yes"
"MAR",13619,277,0.771310797935744,0.75,0.7,0.866666666666667,0.666666666666667,0.866666666666667,0.0765432462159926,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cucurbit","yes"
"MAR",112758,278,0.743137818214907,0.741828546985855,0.666666666666652,0.785714285714286,0.645161290322582,0.870967741935538,0.0860475497657796,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Tomatoes","yes"
"MAR",11706,279,0.76780697396874,0.774193548387097,0.727272727272727,0.866666666666667,0.666666666666667,0.870967741935484,0.0750041781253822,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Truck Crops","yes"
"MAR",16,284,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Eucalyptus","no"
"MAR",12875,403,0.799999748186531,0.8,0.757575757575756,0.833333333333333,0.75,0.833333333333333,0.0406948692588585,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Cherries","yes"
"MAR",6794,409,0.883662953728613,0.9,0.833333333333333,0.923076923076923,0.8,0.923076923076923,0.0507757038661746,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Olives","yes"
"MAR",24842,412,0.759816776069122,0.757575757575766,0.71875,0.774193548387091,0.71875,0.774193548387097,0.0418531693473411,"detaw","dsa",2016,"data/dsa_etrf/detaw-dsa-2016-etrf.geojson","Pears","yes"
