"Crop","Station_ID","count","date","max","mean","min","model","stdDev"
"alfalfa","D14",12,2016-05-26,5.9,5.79695316052751,5.7,"ucdmetric",0.0759202798262927
"pasture","D04",11,2016-05-26,5.6,5.44792304328815,5.4,"ucdmetric",0.0642824346533335
"corn","D06",11,2016-05-26,1.9,1.59897392047884,1.3,"ucdmetric",0.172966341731277
"alfalfa","D10",12,2016-05-26,5.8,5.65602546612097,5.5,"ucdmetric",0.0897527467855343
"corn","D09",11,2016-05-26,2.4,2.17411979881116,2,"ucdmetric",0.13111095547142
"alfalfa","D13",11,2016-05-26,5.3,5.02291573785109,4.9,"ucdmetric",0.115708382375995
"corn","D01",10,2016-05-26,4.7,3.76666666666667,3.2,"ucdmetric",0.565331761004108
"pasture","D05",9,2016-05-26,5.4,5.07777777777778,4.8,"ucdmetric",0.198761597999981
"alfalfa","D07",10,2016-05-26,5.7,5.61184035476718,5.5,"ucdmetric",0.0748331477354296
"corn","D08",12,2016-05-26,1.7,1.61470962272149,1.5,"ucdmetric",0.0745355992500068
"pasture","D03",11,2016-05-26,6.1,5.874451901566,5.6,"ucdmetric",0.196666433207129
"corn","D11",10,2016-05-26,3.4,2.99311865902073,2.6,"ucdmetric",0.290000000000004
"alfalfa","D02",11,2016-05-26,6,5.42943278249219,5.1,"ucdmetric",0.269679944985299
"pasture","D12",9,2016-06-27,6,5.12087356321839,4.4,"ucdmetric",0.526577582714351
"alfalfa","D14",12,2016-06-27,10,9.3668940427467,8.5,"ucdmetric",0.420317340430606
"pasture","D04",11,2016-06-27,11.2,10.9280717096633,10.8,"ucdmetric",0.143163779527422
"corn","D06",11,2016-06-27,10.3,9.55951261222745,8.5,"ucdmetric",0.464793564769619
"alfalfa","D10",12,2016-06-27,9.6,9.3155979990905,9,"ucdmetric",0.19202864369669
"corn","D09",11,2016-06-27,3.8,2.36168267032465,1.3,"ucdmetric",0.921819974895154
"alfalfa","D13",11,2016-06-27,9,8.24551939366919,7.8,"ucdmetric",0.322951266696872
"corn","D01",10,2016-06-27,11.1,10.8354248366013,10.5,"ucdmetric",0.180277563773212
"pasture","D05",9,2016-06-27,10.3,9.68888888888889,9.2,"ucdmetric",0.331476308670592
"alfalfa","D07",10,2016-06-27,10.1,9.98691796008869,9.8,"ucdmetric",0.0871779788707608
"corn","D08",12,2016-06-27,4.5,3.60453582026282,2.8,"ucdmetric",0.527770467785636
"pasture","D03",11,2016-06-27,10.9,10.7403131991051,10.6,"ucdmetric",0.115708382375749
"corn","D11",10,2016-06-27,11.8,11.7337450374945,11.7,"ucdmetric",0.0458257569495127
"alfalfa","D02",11,2016-06-27,10.2,8.91889236266191,8,"ucdmetric",0.690310745693464
"pasture","D12",9,2016-07-13,5.9,4.83737931034483,3.4,"ucdmetric",1.00443461155462
"alfalfa","D14",12,2016-07-13,3.5,2.77226011823556,1.8,"ucdmetric",0.596459461228413
"pasture","D04",11,2016-07-13,10.1,9.9205509400962,9.7,"ucdmetric",0.136666330712419
"corn","D06",11,2016-07-13,10.4,10.2023941855494,10,"ucdmetric",0.140247714732132
"alfalfa","D10",12,2016-07-13,3.9,3.58758526603001,3.4,"ucdmetric",0.201900690659776
"corn","D09",11,2016-07-13,6.8,6.4543667123914,5.7,"ucdmetric",0.325500250726681
"alfalfa","D13",11,2016-07-13,5,4.72719572001783,4.6,"ucdmetric",0.130479091767359
"corn","D01",10,2016-07-13,11.5,11.3677124183007,11.3,"ucdmetric",0.0748331477353536
"pasture","D05",9,2016-07-13,8.7,8.07777777777778,7.4,"ucdmetric",0.367507453523149
"alfalfa","D07",10,2016-07-13,11.6,11.5344567627494,11.5,"ucdmetric",0.0489897948555485
"corn","D08",12,2016-07-13,9.2,7.96222975837219,5.9,"ucdmetric",0.908753725347704
"pasture","D03",11,2016-07-13,9.2,8.84241610738255,8.2,"ucdmetric",0.311488030891165
"corn","D11",10,2016-07-13,11,10.9,10.7,"ucdmetric",0.0774596669238196
"alfalfa","D02",11,2016-07-13,4.1,3.38048235819562,2.7,"ucdmetric",0.473600591913859
"pasture","D12",9,2016-07-29,8,7.04616091954023,5.6,"ucdmetric",0.818007214191373
"alfalfa","D14",12,2016-07-29,7.2,6.72396543883584,5.9,"ucdmetric",0.412983723112125
"pasture","D04",11,2016-07-29,10.3,10.1083515522519,9.9,"ucdmetric",0.140247714732058
"corn","D06",11,2016-07-29,9.8,9.56763574176999,9.4,"ucdmetric",0.113545418152738
"alfalfa","D10",12,2016-07-29,8.8,7.9768531150523,6.9,"ucdmetric",0.543841786633667
"corn","D09",11,2016-07-29,9,8.77114769090078,8.1,"ucdmetric",0.273332661425027
"alfalfa","D13",11,2016-07-29,6.5,6.2601872492198,6,"ucdmetric",0.136666330712438
"corn","D01",10,2016-07-29,9.5,9.18941176470588,9,"ucdmetric",0.159999999999991
"pasture","D05",9,2016-07-29,9.1,8.25555555555555,7.3,"ucdmetric",0.559982363037971
"alfalfa","D07",10,2016-07-29,9.1,9.02172949002217,9,"ucdmetric",0.0400000000000955
"corn","D08",12,2016-07-29,9.4,8.61233573548114,7,"ucdmetric",0.686122357082811
"pasture","D03",11,2016-07-29,8.7,8.31002237136465,8.1,"ucdmetric",0.182725011293109
"corn","D11",10,2016-07-29,9.7,9.43550948389943,9,"ucdmetric",0.236854385646524
"alfalfa","D02",11,2016-07-29,8.7,7.2084412684234,6.3,"ucdmetric",0.770853342752728
"pasture","D12",9,2016-08-14,7.1,6.68022988505747,5.7,"ucdmetric",0.434044999658314
"alfalfa","D14",12,2016-08-14,3.7,3.54092769440655,3.2,"ucdmetric",0.134370962471643
"pasture","D04",11,2016-08-14,10,9.79580236117184,9.5,"ucdmetric",0.153741222957092
"corn","D06",11,2016-08-14,9.1,8.83270628473707,8.6,"ucdmetric",0.128564869306788
"alfalfa","D10",12,2016-08-14,4.8,4.46034561164166,4.3,"ucdmetric",0.173805446788441
"corn","D09",11,2016-08-14,9,8.91435756744399,8.6,"ucdmetric",0.149378879319765
"alfalfa","D13",11,2016-08-14,3.7,3.44471689701293,2.9,"ucdmetric",0.2906248611481
"corn","D01",10,2016-08-14,8.4,8.06457516339869,7.5,"ucdmetric",0.273678643668064
"pasture","D05",9,2016-08-14,8,7.73333333333333,7.2,"ucdmetric",0.274873708374524
"alfalfa","D07",10,2016-08-14,6.8,6.7240354767184,6.6,"ucdmetric",0.0600000000000011
"corn","D08",12,2016-08-14,9.6,9.28605341246291,8.5,"ucdmetric",0.322317993430258
"pasture","D03",11,2016-08-14,7.9,7.54657718120805,7.3,"ucdmetric",0.210862063722557
"corn","D11",10,2016-08-14,8.2,7.85694750771945,7.4,"ucdmetric",0.257875939164545
"alfalfa","D02",11,2016-08-14,6.3,5.96127735596248,5.5,"ucdmetric",0.269066337944535
"pasture","D12",9,2016-08-30,6.7,6.11866666666667,5.6,"ucdmetric",0.304695760017827
"alfalfa","D14",12,2016-08-30,8.4,7.54697589813552,7.1,"ucdmetric",0.429793231940913
"pasture","D04",11,2016-08-30,9,8.70222999562746,8.4,"ucdmetric",0.178144708566084
"corn","D06",11,2016-08-30,6.5,5.91872595126122,5.3,"ucdmetric",0.34233037061384
"alfalfa","D10",12,2016-08-30,6.5,6.07066848567531,5.4,"ucdmetric",0.354632047182559
"corn","D09",11,2016-08-30,6.9,6.73310470964792,6.3,"ucdmetric",0.196666433207116
"alfalfa","D13",11,2016-08-30,5.2,4.74962104324565,4.3,"ucdmetric",0.252262489554749
"corn","D01",10,2016-08-30,7.1,6.8640522875817,6.4,"ucdmetric",0.252190404258375
"pasture","D05",9,2016-08-30,6.7,5.95555555555556,5.4,"ucdmetric",0.419288050313637
"alfalfa","D07",10,2016-08-30,8.2,8.07578713968958,7.9,"ucdmetric",0.0916515138992116
"corn","D08",12,2016-08-30,7.9,7.65951674438322,7.1,"ucdmetric",0.238047614284693
"pasture","D03",11,2016-08-30,7.7,6.77870246085011,6.3,"ucdmetric",0.388682878662422
"corn","D11",10,2016-08-30,8.6,8.13992059991178,7.3,"ucdmetric",0.415210789840539
"alfalfa","D02",11,2016-08-30,7.3,6.45734702992407,5.8,"ucdmetric",0.445361771415101
"pasture","D12",9,2016-09-15,4.7,4.42124137931035,4.2,"ucdmetric",0.174977952755814
"alfalfa","D14",12,2016-09-15,5.8,5.0974988631196,4.6,"ucdmetric",0.351484945149394
"pasture","D04",11,2016-09-15,6.8,6.58325317009182,6.5,"ucdmetric",0.0962091385840963
"corn","D06",11,2016-09-15,5.4,5.05981188542112,4.8,"ucdmetric",0.21086206372263
"alfalfa","D10",12,2016-09-15,3.4,3.09017735334243,2.8,"ucdmetric",0.141421356237291
"corn","D09",11,2016-09-15,5.7,5.66044810242341,5.4,"ucdmetric",0.1113404428538
"alfalfa","D13",11,2016-09-15,5,4.74284440481498,4.6,"ucdmetric",0.146586504514514
"corn","D01",10,2016-09-15,6.1,5.87777777777778,5.7,"ucdmetric",0.116619037896916
"pasture","D05",9,2016-09-15,6.1,5.88888888888889,5.7,"ucdmetric",0.119670329047423
"alfalfa","D07",10,2016-09-15,6.8,6.6969844789357,6.6,"ucdmetric",0.0699999999999438
"corn","D08",12,2016-09-15,5.7,5.49766850360322,5.1,"ucdmetric",0.172401340546439
"pasture","D03",11,2016-09-15,5.6,5.34921700223714,5.2,"ucdmetric",0.1113404428538
"corn","D11",10,2016-09-15,6.1,5.71760035288928,5.5,"ucdmetric",0.201246117975003
"alfalfa","D02",11,2016-09-15,4.8,4.47454220634212,4,"ucdmetric",0.210076727423488
"pasture","D12",9,2016-10-01,3,2.55204597701149,1.9,"ucdmetric",0.424554959434284
"alfalfa","D14",12,2016-10-01,2.5,2.18485675306958,2,"ucdmetric",0.154560308258264
"pasture","D04",11,2016-10-01,3.8,3.63782247485789,3.4,"ucdmetric",0.122643068756631
"corn","D06",11,2016-10-01,4.3,4.12556648140231,3.7,"ucdmetric",0.177680184415418
"alfalfa","D10",12,2016-10-01,3.3,2.97803547066849,2.1,"ucdmetric",0.34510465401414
"corn","D09",11,2016-10-01,3.1,2.99451303155007,2.8,"ucdmetric",0.106794001131552
"alfalfa","D13",11,2016-10-01,3.3,3.22416406598306,3.1,"ucdmetric",0.0862439361863936
"corn","D01",10,2016-10-01,1.7,1.64444444444444,1.5,"ucdmetric",0.0663324958071057
"pasture","D05",9,2016-10-01,4.4,3.95555555555556,3.6,"ucdmetric",0.267129228448238
"alfalfa","D07",10,2016-10-01,3.1,3.06536585365854,3,"ucdmetric",0.04898979485565
"corn","D08",12,2016-10-01,2.5,2.38092412039,2.3,"ucdmetric",0.0577350269189876
"pasture","D03",11,2016-10-01,3.6,3.39109619686801,3.2,"ucdmetric",0.108330684434644
"corn","D11",10,2016-10-01,1.7,1.49894133215704,1.3,"ucdmetric",0.118321595661991
"alfalfa","D02",11,2016-10-01,3.6,2.72376060741402,2.4,"ucdmetric",0.31465578727049
"pasture","D12",12,2015-02-25,0.881362855434418,0.745192104661236,0.585212707519531,"itrc",0.0844505038856689
"alfalfa","D14",12,2015-02-25,2.06484627723694,1.87713637708785,1.66287624835968,"itrc",0.133507333028491
"pasture","D04",12,2015-02-25,1.23176383972168,0.996071881388703,0.828683257102966,"itrc",0.104483578499699
"corn","D06",12,2015-02-25,2.86759757995605,2.39827016505687,1.12166106700897,"itrc",0.666233677112821
"alfalfa","D10",12,2015-02-25,2.71982765197754,2.667738845003,2.57936692237854,"itrc",0.041093143503439
"corn","D09",12,2015-02-25,2.29789757728577,2.1683689477556,2.07399797439575,"itrc",0.0543248175829401
"alfalfa","D13",12,2015-02-25,1.92548704147339,1.82826791394235,1.61709690093994,"itrc",0.0782718111258769
"corn","D01",12,2015-02-25,-0.0908491015434265,-0.213148045231691,-0.31146776676178,"itrc",0.0755079446602104
"pasture","D05",12,2015-02-25,0.946393489837646,0.75990987825248,0.579479038715363,"itrc",0.125589632929005
"alfalfa","D07",12,2015-02-25,7.55713081359863,2.54432255482174,1.40416991710663,"itrc",2.59865415722613
"corn","D08",12,2015-02-25,1.61202335357666,1.3373022928808,1.09571421146393,"itrc",0.194407552797713
"pasture","D03",12,2015-02-25,1.8797835111618,1.76441169757702,1.65469169616699,"itrc",0.0933186202721576
"corn","D11",12,2015-02-25,0.132807850837708,-0.204091684210941,-0.485847502946854,"itrc",0.212680917806109
"alfalfa","D02",12,2015-02-25,2.48044013977051,2.41693083164372,2.36279726028442,"itrc",0.0451213156680586
"pasture","D12",12,2015-03-05,1.33923661708832,1.24564083073984,1.16593444347382,"itrc",0.0487871390783081
"alfalfa","D14",12,2015-03-05,2.43360280990601,2.33628101821137,2.24352478981018,"itrc",0.0491944239730299
"pasture","D04",12,2015-03-05,1.87024807929993,1.69795222005711,1.45053791999817,"itrc",0.122927040568319
"corn","D06",12,2015-03-05,3.383296251297,2.9912925928467,2.44317507743835,"itrc",0.388547889969207
"alfalfa","D10",12,2015-03-05,2.94804120063782,2.83579380277148,2.77985095977783,"itrc",0.0513162556931949
"corn","D09",12,2015-03-05,2.71186304092407,2.6536305619576,2.61277079582214,"itrc",0.0257407257445301
"alfalfa","D13",12,2015-03-05,2.711745262146,2.60156153259477,2.51953625679016,"itrc",0.0611218364994401
"corn","D01",12,2015-03-05,0.653377830982208,0.524319012101616,0.416198015213013,"itrc",0.070987355316353
"pasture","D05",12,2015-03-05,1.75758302211761,1.51452464926305,1.40181505680084,"itrc",0.114982999816456
"alfalfa","D07",12,2015-03-05,2.48296856880188,2.35947099374851,2.26002645492554,"itrc",0.0729558822077052
"corn","D08",12,2015-03-05,1.41019237041473,1.36448015873345,1.33274793624878,"itrc",0.0241121700559095
"pasture","D03",12,2015-03-05,2.26109433174133,2.23215697697944,2.20033383369446,"itrc",0.0183397640504144
"corn","D11",12,2015-03-05,0.149619415402412,0.0754041570177006,0.0223646331578493,"itrc",0.0341320913222848
"alfalfa","D02",12,2015-03-05,2.91987252235413,2.8343960276657,2.79575300216675,"itrc",0.0310303285433237
"pasture","D12",12,2015-04-22,4.00308275222778,3.73141381388975,3.26617956161499,"itrc",0.204599871338546
"alfalfa","D14",12,2015-04-22,2.56269598007202,2.27916689901036,2.11122107505798,"itrc",0.156763055777186
"pasture","D04",12,2015-04-22,4.36858034133911,4.27169003765413,4.17766714096069,"itrc",0.0662053088284354
"corn","D06",12,2015-04-22,1.20517408847809,0.97704093506719,0.792838037014008,"itrc",0.138161840893806
"alfalfa","D10",12,2015-04-22,4.34998750686646,4.22846809190813,4.14210939407349,"itrc",0.0739370273148547
"corn","D09",12,2015-04-22,2.66380310058594,2.08983484638715,1.63945484161377,"itrc",0.346133842564482
"alfalfa","D13",12,2015-04-22,3.12146830558777,3.00334915118276,2.91289758682251,"itrc",0.0812133131239397
"corn","D01",12,2015-04-22,4.36828756332397,3.92611441447889,3.35837054252625,"itrc",0.312419060293119
"pasture","D05",12,2015-04-22,4.27238035202026,4.13563639175205,3.92604374885559,"itrc",0.119356596763547
"alfalfa","D07",12,2015-04-22,3.44464612007141,2.36546300395829,1.97349691390991,"itrc",0.437010602754235
"corn","D08",12,2015-04-22,4.54725408554077,4.43666839308348,4.34721279144287,"itrc",0.0581420192898702
"pasture","D03",12,2015-04-22,4.99363327026367,4.91857363520284,4.83333730697632,"itrc",0.0569479508685177
"corn","D11",12,2015-04-22,1.24765205383301,0.996842796135739,0.732987105846405,"itrc",0.168759389424581
"alfalfa","D02",12,2015-04-22,5.04898405075073,4.94609217806012,4.83981847763062,"itrc",0.0668633159684878
"pasture","D12",12,2015-05-24,5.98296117782593,5.64372725927809,5.23779010772705,"itrc",0.216921288730094
"alfalfa","D14",12,2015-05-24,5.8006796836853,5.52903998397408,5.0622730255127,"itrc",0.255758811199977
"pasture","D04",12,2015-05-24,6.34259700775146,6.27402121151097,6.23579692840576,"itrc",0.031860832536949
"corn","D06",12,2015-05-24,3.10133910179138,2.66673811463993,2.33880400657654,"itrc",0.201795978886347
"alfalfa","D10",12,2015-05-24,3.32464051246643,3.25237998225926,3.14548993110657,"itrc",0.0501880752529416
"corn","D09",12,2015-05-24,1.64174234867096,1.47148296278601,1.38994407653809,"itrc",0.0657416518011606
"alfalfa","D13",12,2015-05-24,2.98269271850586,2.87457930209541,2.77900910377502,"itrc",0.0726788668632872
"corn","D01",12,2015-05-24,6.91254329681396,6.82460354447989,6.67664957046509,"itrc",0.0615142240678913
"pasture","D05",12,2015-05-24,5.7567138671875,5.60902563127548,5.39093446731567,"itrc",0.113115558756445
"alfalfa","D07",12,2015-05-24,1.83868455886841,1.66847924854327,1.59989786148071,"itrc",0.0716631991419711
"corn","D08",12,2015-05-24,0.987689971923828,0.771108980968361,0.66831636428833,"itrc",0.0897080953504004
"pasture","D03",12,2015-05-24,4.0386962890625,3.97129037502965,3.90436387062073,"itrc",0.0363176832938934
"corn","D11",12,2015-05-24,4.04782104492188,3.67748860746986,2.96650671958923,"itrc",0.272384298454304
"alfalfa","D02",12,2015-05-24,6.88310527801514,6.63418421653761,6.39397954940796,"itrc",0.156953159957126
"pasture","D12",12,2015-06-25,7.72437620162964,7.53503188121589,7.06132078170776,"itrc",0.186610875416336
"alfalfa","D14",12,2015-06-25,8.81714630126953,8.62985031392562,8.38356018066406,"itrc",0.12413735368309
"pasture","D04",12,2015-06-25,9.10794639587402,8.97159345528634,8.85070896148682,"itrc",0.0778097746752446
"corn","D06",12,2015-06-25,9.89518451690674,9.58164600219194,8.95686531066895,"itrc",0.272491203136843
"alfalfa","D10",12,2015-06-25,5.25601720809937,5.10424554410405,4.81807518005371,"itrc",0.119638342380747
"corn","D09",12,2015-06-25,6.60783052444458,6.36751642131473,6.16094875335693,"itrc",0.150273037433346
"alfalfa","D13",12,2015-06-25,8.89210891723633,8.18696098697955,7.36473798751831,"itrc",0.591279036334066
"corn","D01",12,2015-06-25,9.79744434356689,9.75425513210929,9.65365505218506,"itrc",0.0429990080428355
"pasture","D05",12,2015-06-25,8.28373622894287,7.7261485356519,6.87642192840576,"itrc",0.449892273386142
"alfalfa","D07",12,2015-06-25,0.913001179695129,0.529913463959727,0.432877153158188,"itrc",0.138927377622043
"corn","D08",12,2015-06-25,4.55203866958618,3.87849957000523,2.86944842338562,"itrc",0.562341642683037
"pasture","D03",12,2015-06-25,7.86562347412109,7.63562644880271,7.40865325927734,"itrc",0.151951960318239
"corn","D11",12,2015-06-25,9.79942893981934,9.53568949416462,9.17605686187744,"itrc",0.172894707495819
"alfalfa","D02",12,2015-06-25,9.5229663848877,9.20625487672097,8.73488903045654,"itrc",0.249724012472911
"pasture","D12",12,2015-07-11,7.09044218063354,6.68654608518457,5.82053089141846,"itrc",0.349957321838745
"alfalfa","D14",12,2015-07-11,7.19201374053955,7.08569163219259,6.83122730255127,"itrc",0.0923517964080935
"pasture","D04",12,2015-07-11,6.78693151473999,6.63117830811579,6.53790235519409,"itrc",0.0831023543048257
"corn","D06",12,2015-07-11,7.61906814575195,7.45849294583419,7.2117133140564,"itrc",0.13791678777769
"alfalfa","D10",12,2015-07-11,7.18772220611572,7.08801001112707,6.99972534179688,"itrc",0.0645153059911385
"corn","D09",12,2015-07-11,5.76666879653931,5.27082821440738,4.48993349075317,"itrc",0.430431568635445
"alfalfa","D13",12,2015-07-11,3.2747266292572,3.05223461897169,2.7626838684082,"itrc",0.172100679799011
"corn","D01",12,2015-07-11,7.04078483581543,6.94084593430031,6.78375720977783,"itrc",0.0618665344016252
"pasture","D05",12,2015-07-11,6.33686208724976,5.82692498873666,5.09664630889893,"itrc",0.38012307047425
"alfalfa","D07",12,2015-07-11,2.6208119392395,2.21578488164755,2.03537130355835,"itrc",0.162491626229983
"corn","D08",12,2015-07-11,6.619544506073,6.34842018785693,6.00304937362671,"itrc",0.197955344096946
"pasture","D03",12,2015-07-11,6.66125774383545,6.31911410919243,6.08235502243042,"itrc",0.179717217473243
"corn","D11",12,2015-07-11,7.62420892715454,7.29017260499025,7.02908754348755,"itrc",0.170197309541132
"alfalfa","D02",12,2015-07-11,4.74271726608276,4.35169044631106,4.18433666229248,"itrc",0.20677546344955
"pasture","D12",12,2015-07-27,7.26064205169678,6.90661317827814,6.21224117279053,"itrc",0.282948562499129
"alfalfa","D14",12,2015-07-27,4.80660247802734,4.21919654489188,3.7771623134613,"itrc",0.351086245154588
"pasture","D04",12,2015-07-27,7.45623683929443,7.25246453680501,7.05270671844482,"itrc",0.13310696045163
"corn","D06",12,2015-07-27,9.05792331695557,8.96452518033732,8.81191921234131,"itrc",0.080874788678646
"alfalfa","D10",12,2015-07-27,5.3097128868103,5.14815534076558,4.90594387054443,"itrc",0.123076312487906
"corn","D09",12,2015-07-27,7.53126573562622,6.72259048183967,5.5693473815918,"itrc",0.62700333138088
"alfalfa","D13",12,2015-07-27,7.58838796615601,6.95681586648365,6.3051495552063,"itrc",0.471420089754973
"corn","D01",12,2015-07-27,6.46780586242676,6.27547948169043,6.1033091545105,"itrc",0.103567955839153
"pasture","D05",12,2015-07-27,7.03063821792603,6.77681820055577,6.42585945129395,"itrc",0.171988104843547
"alfalfa","D07",12,2015-07-27,1.86443388462067,1.23520355633936,0.996063053607941,"itrc",0.264583337674246
"corn","D08",12,2015-07-27,8.67889881134033,8.45043990083598,8.14407348632812,"itrc",0.163441702563745
"pasture","D03",12,2015-07-27,7.05915975570679,6.87447905498857,6.704993724823,"itrc",0.101895616194469
"corn","D11",12,2015-07-27,8.08463954925537,7.57212194285468,6.86028909683228,"itrc",0.336493771425315
"alfalfa","D02",12,2015-07-27,7.57081031799316,7.45835919842046,7.3507022857666,"itrc",0.0786831384515769
"pasture","D12",12,2015-08-12,5.90287256240845,5.69322296274894,5.35138463973999,"itrc",0.1548021829119
"alfalfa","D14",12,2015-08-12,5.19799423217773,5.03621611857289,4.80899477005005,"itrc",0.116281175520614
"pasture","D04",12,2015-08-12,6.98798131942749,6.8664923296757,6.77433443069458,"itrc",0.0742933867638816
"corn","D06",12,2015-08-12,4.54101371765137,4.10371411148374,3.56496381759644,"itrc",0.332380624073653
"alfalfa","D10",12,2015-08-12,7.09147453308105,6.98024206115729,6.85873460769653,"itrc",0.0705066544016007
"corn","D09",12,2015-08-12,5.9332480430603,5.5523208839523,5.07587289810181,"itrc",0.301162851806158
"alfalfa","D13",12,2015-08-12,2.88299536705017,2.69560978778786,2.48693346977234,"itrc",0.139899319784116
"corn","D01",12,2015-08-12,4.90420722961426,4.73891845423514,4.62273931503296,"itrc",0.0833110841167841
"pasture","D05",12,2015-08-12,5.7299165725708,5.37569437122678,4.76469230651855,"itrc",0.292313367932109
